user_id,ay,dolmus_km,otobus_km,metro_km,otomobil_km,ucak_km,aylik_co2_kg,sehir_kodu,arac_sahibi,lag_1_co2,lag_2_co2,lag_3_co2,lag_4_co2,target_next_month_co2
9,21,2096990,1545436,793345,602695,23,267931.42,34,1,254361.55,259357.49,249750.07,258793.69,242408.67
9,22,1870196,1397447,779350,553847,23,242408.67,34,1,267931.42,254361.55,259357.49,249750.07,261674.01
9,23,2092476,1513384,784796,552968,25,261674.01,34,1,242408.67,267931.42,254361.55,259357.49,249602.54
9,24,1895562,1546276,781957,545920,23,249602.54,34,1,261674.01,242408.67,267931.42,254361.55,247389.35
9,25,1881378,1392786,785786,602021,26,247389.35,34,1,249602.54,261674.01,242408.67,267931.42,255353.77
9,26,2054368,1420907,793895,551485,25,255353.77,34,1,247389.35,249602.54,261674.01,242408.67,256519.83
9,27,2072384,1412206,788755,556436,25,256519.83,34,1,255353.77,247389.35,249602.54,261674.01,253278.01
9,28,2057973,1378733,786808,546721,23,253278.01,34,1,256519.83,255353.77,247389.35,249602.54,260413.63
9,29,2088605,1416309,709020,600589,23,260413.63,34,1,253278.01,256519.83,255353.77,247389.35,248163.65
9,30,1898000,1533597,716183,546080,23,248163.65,34,1,260413.63,253278.01,256519.83,255353.77,
10,1,1861145,1423772,786807,580824,2,245475.46,34,1,,,,,247431.3
10,2,1884167,1457082,768718,573821,2,247431.3,34,1,245475.46,,,,243494.55
10,3,1857724,1421510,705565,577176,2,243494.55,34,1,247431.3,245475.46,,,237159.69
10,4,1735004,1432795,771939,577807,2,237159.69,34,1,243494.55,247431.3,245475.46,,236333.76
10,5,1696287,1585480,786014,523135,2,236333.76,34,1,237159.69,243494.55,247431.3,245475.46,237793.16
10,6,1687543,1554807,719754,571899,2,237793.16,34,1,236333.76,237159.69,243494.55,247431.3,243930.51
10,7,1851433,1430276,767731,571136,2,243930.51,34,1,237793.16,236333.76,237159.69,243494.55,246231.7
10,8,1864511,1554479,789012,525800,2,246231.7,34,1,243930.51,237793.16,236333.76,237159.69,237859.15
10,9,1729349,1572956,782378,522754,2,237859.15,34,1,246231.7,243930.51,237793.16,236333.76,230851.22
10,10,1698921,1441815,771778,529639,2,230851.22,34,1,237859.15,246231.7,243930.51,237793.16,231123.09
10,11,1720824,1424782,784035,522572,2,231123.09,34,1,230851.22,237859.15,246231.7,243930.51,245223.34
10,12,1871330,1447263,713144,573247,2,245223.34,34,1,231123.09,230851.22,237859.15,246231.7,231301.28
10,13,1707834,1460710,719766,528946,2,231301.28,34,1,245223.34,231123.09,230851.22,237859.15,235167.79
10,14,1732585,1436778,710161,566874,2,235167.79,34,1,231301.28,245223.34,231123.09,230851.22,244588.67
10,15,1856904,1579957,700368,517398,2,244588.67,34,1,235167.79,231301.28,245223.34,231123.09,245778.18
10,16,1869689,1558781,775569,517506,2,245778.18,34,1,244588.67,235167.79,231301.28,245223.34,239461.13
10,17,1703367,1576147,712220,570502,2,239461.13,34,1,245778.18,244588.67,235167.79,231301.28,239306.52
10,18,1687480,1559316,768439,577760,2,239306.52,34,1,239461.13,245778.18,244588.67,235167.79,236006.64
10,19,1709296,1577492,707515,528170,2,236006.64,34,1,239306.52,239461.13,245778.18,244588.67,232331.43
10,20,1688168,1424789,716077,571827,2,232331.43,34,1,236006.64,239306.52,239461.13,245778.18,245114.07
10,21,1857282,1558724,710843,530885,2,245114.07,34,1,232331.43,236006.64,239306.52,239461.13,248048.1
10,22,1891948,1556591,772844,528189,2,248048.1,34,1,245114.07,232331.43,236006.64,239306.52,251471.5
10,23,1874276,1557830,778398,577264,2,251471.5,34,1,248048.1,245114.07,232331.43,236006.64,238828.44
10,24,1708256,1556534,720931,567476,2,238828.44,34,1,251471.5,248048.1,245114.07,232331.43,246886.37
10,25,1891603,1566028,709834,522667,2,246886.37,34,1,238828.44,251471.5,248048.1,245114.07,247967.45
10,26,1893669,1563104,768986,523742,2,247967.45,34,1,246886.37,238828.44,251471.5,248048.1,246611.07
10,27,1864787,1586485,773324,517832,2,246611.07,34,1,247967.45,246886.37,238828.44,251471.5,250249.03
10,28,1870190,1573474,715394,570879,2,250249.03,34,1,246611.07,247967.45,246886.37,238828.44,230901.1
10,29,1698762,1450149,789114,523283,2,230901.1,34,1,250249.03,246611.07,247967.45,246886.37,245494.89
10,30,1869461,1427056,783845,574080,2,245494.89,34,1,230901.1,250249.03,246611.07,247967.45,
11,1,1971475,1362068,984802,707300,29,264711.96,34,1,,,,,263588.72
11,2,1804969,1460836,907438,782837,32,263588.72,34,1,264711.96,,,,261041.58
11,3,1778887,1478994,912593,763983,32,261041.58,34,1,263588.72,264711.96,,,266024.82
11,4,1812313,1472335,1003277,781774,29,266024.82,34,1,261041.58,263588.72,264711.96,,260187.76
11,5,1827529,1351969,981957,765791,32,260187.76,34,1,266024.82,261041.58,263588.72,264711.96,256093.57
11,6,1791950,1341128,893514,767117,29,256093.57,34,1,260187.76,266024.82,261041.58,263588.72,251341.44
11,7,1794417,1339989,912436,709729,29,251341.44,34,1,256093.57,260187.76,266024.82,261041.58,265215.09
11,8,1954350,1458590,893336,697115,32,265215.09,34,1,251341.44,256093.57,260187.76,266024.82,273585.95
11,9,1986503,1455541,909485,765294,32,273585.95,34,1,265215.09,251341.44,256093.57,260187.76,268845.26
11,10,1979624,1483259,914970,703826,30,268845.26,34,1,273585.95,265215.09,251341.44,256093.57,257221.14
11,11,1811438,1455545,986003,695712,32,257221.14,34,1,268845.26,273585.95,265215.09,251341.44,259341.17
11,12,1791122,1360506,994314,776360,33,259341.17,34,1,257221.14,268845.26,273585.95,265215.09,263144.6
11,13,1945700,1353052,991556,711393,30,263144.6,34,1,259341.17,257221.14,268845.26,273585.95,265670.14
11,14,1947985,1331916,911995,762053,32,265670.14,34,1,263144.6,259341.17,257221.14,268845.26,271459.2
11,15,1965391,1364504,1003639,781922,32,271459.2,34,1,265670.14,263144.6,259341.17,257221.14,259364.39
11,16,1806629,1365839,917487,777010,29,259364.39,34,1,271459.2,265670.14,263144.6,259341.17,258348.01
11,17,1787881,1367937,910792,779463,29,258348.01,34,1,259364.39,271459.2,265670.14,263144.6,273829.78
11,18,1989152,1461382,906440,763944,30,273829.78,34,1,258348.01,259364.39,271459.2,265670.14,269179.1
11,19,1950928,1356430,986287,773943,30,269179.1,34,1,273829.78,258348.01,259364.39,271459.2,258613.14
11,20,1798732,1487076,990570,704835,29,258613.14,34,1,269179.1,273829.78,258348.01,259364.39,255368.28
11,21,1784706,1466203,918978,701662,29,255368.28,34,1,258613.14,269179.1,273829.78,258348.01,265889.88
11,22,1817306,1485447,981110,774648,32,265889.88,34,1,255368.28,258613.14,269179.1,273829.78,252611.94
11,23,1783811,1345913,980116,716355,30,252611.94,34,1,265889.88,255368.28,258613.14,269179.1,269821.04
11,24,1979580,1350666,907867,777436,29,269821.04,34,1,252611.94,265889.88,255368.28,258613.14,265960.32
11,25,1998122,1347453,977874,710022,33,265960.32,34,1,269821.04,252611.94,265889.88,255368.28,265899.15
11,26,1827535,1454215,979157,782236,29,265899.15,34,1,265960.32,269821.04,252611.94,265889.88,267761.65
11,27,1947046,1364179,911343,771083,32,267761.65,34,1,265899.15,265960.32,269821.04,252611.94,258069.13
11,28,1782279,1489060,983468,711002,30,258069.13,34,1,267761.65,265899.15,265960.32,269821.04,260823.55
11,29,1963313,1331109,905380,698875,32,260823.55,34,1,258069.13,267761.65,265899.15,265960.32,269615.16
11,30,1981457,1478091,909024,714525,30,269615.16,34,1,260823.55,258069.13,267761.65,265899.15,
12,1,1362466,1906278,840057,703843,32,245295.27,34,1,,,,,234536.55
12,2,1338011,1718463,835005,690100,35,234536.55,34,1,245295.27,,,,254073.23
12,3,1473318,1924688,906104,700928,32,254073.23,34,1,234536.55,245295.27,,,240248.87
12,4,1467001,1711970,920213,648206,35,240248.87,34,1,254073.23,234536.55,245295.27,,247298.85
12,5,1464045,1902908,923822,639342,32,247298.85,34,1,240248.87,254073.23,234536.55,245295.27,237161.58
12,6,1347964,1737243,840456,702356,34,237161.58,34,1,247298.85,240248.87,254073.23,234536.55,236358.49
12,7,1339371,1729172,904832,691632,35,236358.49,34,1,237161.58,247298.85,240248.87,254073.23,240648.14
12,8,1485055,1711397,902779,643102,34,240648.14,34,1,236358.49,237161.58,247298.85,240248.87,239182.11
12,9,1364766,1762941,825253,703542,35,239182.11,34,1,240648.14,236358.49,237161.58,247298.85,249563.53
12,10,1490560,1765094,926784,708736,34,249563.53,34,1,239182.11,240648.14,236358.49,237161.58,242336.83
12,11,1480315,1764782,920499,637256,35,242336.83,34,1,249563.53,239182.11,240648.14,236358.49,237938.98
12,12,1357311,1734996,833814,706509,35,237938.98,34,1,242336.83,249563.53,239182.11,240648.14,254755.49
12,13,1479932,1920099,919152,703488,32,254755.49,34,1,237938.98,242336.83,249563.53,239182.11,246264.15
12,14,1350967,1921062,904175,704306,35,246264.15,34,1,254755.49,237938.98,242336.83,249563.53,252448.16
12,15,1478735,1874368,919629,699875,32,252448.16,34,1,246264.15,254755.49,237938.98,242336.83,250663.29
12,16,1501931,1928267,924896,637463,35,250663.29,34,1,252448.16,246264.15,254755.49,237938.98,241815.18
12,17,1483282,1759162,835039,647527,32,241815.18,34,1,250663.29,252448.16,246264.15,254755.49,239516.46
12,18,1373929,1739301,919287,694484,32,239516.46,34,1,241815.18,250663.29,252448.16,246264.15,245825.88
12,19,1498940,1716786,839655,699544,34,245825.88,34,1,239516.46,241815.18,250663.29,252448.16,254292.06
12,20,1497871,1893115,908460,699909,35,254292.06,34,1,245825.88,239516.46,241815.18,250663.29,240663.53
12,21,1491376,1715770,926324,632413,32,240663.53,34,1,254292.06,245825.88,239516.46,241815.18,231098.71
12,22,1343576,1748386,839857,633229,32,231098.71,34,1,240663.53,254292.06,245825.88,239516.46,249186.87
12,23,1493703,1896263,924797,641863,32,249186.87,34,1,231098.71,240663.53,254292.06,245825.88,237551.23
12,24,1341791,1721148,901952,707368,31,237551.23,34,1,249186.87,231098.71,240663.53,254292.06,232928.41
12,25,1363795,1737787,823768,646831,32,232928.41,34,1,237551.23,249186.87,231098.71,240663.53,240145.36
12,26,1348083,1907909,916596,642364,35,240145.36,34,1,232928.41,237551.23,249186.87,231098.71,245784.07
12,27,1349540,1898950,918324,707683,32,245784.07,34,1,240145.36,232928.41,237551.23,249186.87,238226.87
12,28,1465643,1732456,832860,633189,35,238226.87,34,1,245784.07,240145.36,232928.41,237551.23,233152.74
12,29,1364232,1720610,902146,642675,35,233152.74,34,1,238226.87,245784.07,240145.36,232928.41,233576.19
12,30,1363349,1748266,839980,646523,31,233576.19,34,1,233152.74,238226.87,245784.07,240145.36,
13,1,1236687,2054830,1005436,638385,13,240165.62,34,1,,,,,239998.87
13,2,1218919,2026569,1088674,647236,11,239998.87,34,1,240165.62,,,,249320.71
13,3,1249291,2251406,1011591,638598,13,249320.71,34,1,239998.87,240165.62,,,247118.19
13,4,1236540,2060011,1100600,695837,11,247118.19,34,1,249320.71,239998.87,240165.62,,247228.63
13,5,1247022,2020279,1110230,706187,13,247228.63,34,1,247118.19,249320.71,239998.87,240165.62,263411.71
13,6,1362712,2241804,1102030,701288,13,263411.71,34,1,247228.63,247118.19,249320.71,239998.87,262711.84
13,7,1361433,2206527,1110949,709176,11,262711.84,34,1,263411.71,247228.63,247118.19,249320.71,251532.96
13,8,1215174,2236887,1009697,694728,11,251532.96,34,1,262711.84,263411.71,247228.63,247118.19,237799.94
13,9,1225170,2007116,1017325,640384,11,237799.94,34,1,251532.96,262711.84,263411.71,247228.63,248717.83
13,10,1239632,2208392,1092212,644099,12,248717.83,34,1,237799.94,251532.96,262711.84,263411.71,262956.57
13,11,1361072,2212147,1106952,710270,13,262956.57,34,1,248717.83,237799.94,251532.96,262711.84,259419.05
13,12,1349496,2195638,993215,707752,12,259419.05,34,1,262956.57,248717.83,237799.94,251532.96,249031.74
13,13,1366413,2054875,1001563,644142,12,249031.74,34,1,259419.05,262956.57,248717.83,237799.94,247041.88
13,14,1355765,2013371,1015007,646519,12,247041.88,34,1,249031.74,259419.05,262956.57,248717.83,260740.25
13,15,1336559,2230816,1112255,693694,12,260740.25,34,1,247041.88,249031.74,259419.05,262956.57,254319.77
13,16,1237832,2208499,1113610,703559,12,254319.77,34,1,260740.25,247041.88,249031.74,259419.05,246359.46
13,17,1231836,2211563,1003899,638182,11,246359.46,34,1,254319.77,260740.25,247041.88,249031.74,260525.62
13,18,1347502,2193194,1095945,703860,13,260525.62,34,1,246359.46,254319.77,260740.25,247041.88,246738.84
13,19,1350156,2018023,1014697,645089,13,246738.84,34,1,260525.62,246359.46,254319.77,260740.25,258687.72
13,20,1338978,2218562,1021088,691494,13,258687.72,34,1,246738.84,260525.62,246359.46,254319.77,254217.59
13,21,1343017,2207068,1008880,646579,12,254217.59,34,1,258687.72,246738.84,260525.62,246359.46,245942.39
13,22,1236977,2002233,1100238,709331,13,245942.39,34,1,254217.59,258687.72,246738.84,260525.62,260395.08
13,23,1331981,2244841,1015600,704274,13,260395.08,34,1,245942.39,254217.59,258687.72,246738.84,245346.7
13,24,1228926,2037508,1017577,707232,11,245346.7,34,1,260395.08,245942.39,254217.59,258687.72,263317.94
13,25,1356362,2246872,1112943,700475,12,263317.94,34,1,245346.7,260395.08,245942.39,254217.59,253751.38
13,26,1342273,2225409,1010036,633233,11,253751.38,34,1,263317.94,245346.7,260395.08,245942.39,253399.56
13,27,1352160,2010163,1115794,702721,12,253399.56,34,1,253751.38,263317.94,245346.7,260395.08,240192.31
13,28,1242742,2021619,1020715,646941,11,240192.31,34,1,253399.56,253751.38,263317.94,245346.7,251550.66
13,29,1218787,2196460,1014316,710225,11,251550.66,34,1,240192.31,253399.56,253751.38,263317.94,250618.68
13,30,1353450,2002616,1011130,693536,12,250618.68,34,1,251550.66,240192.31,253399.56,253751.38,
14,1,1114305,1683872,708532,490924,7,198544.78,34,1,,,,,200074.45
14,2,1145075,1680730,702036,488409,8,200074.45,34,1,198544.78,,,,199348.04
14,3,1113390,1707226,704988,490309,7,199348.04,34,1,200074.45,198544.78,,,197590.78
14,4,1122748,1666405,698383,484224,7,197590.78,34,1,199348.04,200074.45,198544.78,,199915.93
14,5,1138810,1662282,766553,487946,7,199915.93,34,1,197590.78,199348.04,200074.45,198544.78,211257.27
14,6,1140304,1834030,771634,532091,7,211257.27,34,1,199915.93,197590.78,199348.04,200074.45,209792.87
14,7,1130035,1851260,707485,526941,7,209792.87,34,1,211257.27,199915.93,197590.78,199348.04,211840.1
14,8,1234908,1824524,699653,488085,7,211840.1,34,1,209792.87,211257.27,199915.93,197590.78,211742.95
14,9,1252919,1682534,772331,526632,7,211742.95,34,1,211840.1,209792.87,211257.27,199915.93,217504.2
14,10,1253530,1825914,756748,526454,7,217504.2,34,1,211742.95,211840.1,209792.87,211257.27,210200.34
14,11,1233149,1689283,709570,532049,7,210200.34,34,1,217504.2,211742.95,211840.1,209792.87,203933.91
14,12,1135057,1672895,766004,530377,7,203933.91,34,1,210200.34,217504.2,211742.95,211840.1,208459.03
14,13,1222783,1667249,705393,531165,8,208459.03,34,1,203933.91,210200.34,217504.2,211742.95,209434.29
14,14,1229675,1681869,690277,533004,8,209434.29,34,1,208459.03,203933.91,210200.34,217504.2,216747.62
14,15,1230619,1858164,693343,531141,7,216747.62,34,1,209434.29,208459.03,203933.91,210200.34,205756.43
14,16,1252970,1664543,688321,483867,8,205756.43,34,1,216747.62,209434.29,208459.03,203933.91,216905.29
14,17,1245161,1839988,699022,529826,8,216905.29,34,1,205756.43,216747.62,209434.29,208459.03,210041.03
14,18,1233064,1709725,699788,522651,7,210041.03,34,1,216905.29,205756.43,216747.62,209434.29,204752.86
14,19,1228075,1688311,697450,477952,7,204752.86,34,1,210041.03,216905.29,205756.43,216747.62,198631.94
14,20,1129577,1665974,696179,491462,7,198631.94,34,1,204752.86,210041.03,216905.29,205756.43,211202.26
14,21,1253360,1658793,771471,531480,8,211202.26,34,1,198631.94,204752.86,210041.03,216905.29,199690.87
14,22,1122405,1674474,774321,490174,7,199690.87,34,1,211202.26,198631.94,204752.86,210041.03,216162.92
14,23,1222066,1846601,760285,523962,7,216162.92,34,1,199690.87,211202.26,198631.94,204752.86,212464.32
14,24,1226480,1822964,770530,488867,7,212464.32,34,1,216162.92,199690.87,211202.26,198631.94,198257.87
14,25,1123345,1687711,697743,481431,8,198257.87,34,1,212464.32,216162.92,199690.87,211202.26,200813.24
14,26,1141724,1693793,758937,482583,7,200813.24,34,1,198257.87,212464.32,216162.92,199690.87,209043.05
14,27,1113511,1856126,708734,528020,7,209043.05,34,1,200813.24,198257.87,212464.32,216162.92,212452.05
14,28,1247003,1842574,694438,478761,7,212452.05,34,1,209043.05,200813.24,198257.87,212464.32,205706.23
14,29,1136094,1827248,691622,491294,7,205706.23,34,1,212452.05,209043.05,200813.24,198257.87,218154.86
14,30,1253259,1832350,769205,528608,8,218154.86,34,1,205706.23,212452.05,209043.05,200813.24,
15,1,1923393,1649923,966685,824232,11,283874.27,34,1,,,,,293956.72
15,2,2054335,1811009,969596,766715,11,293956.72,34,1,283874.27,,,,290806.14
15,3,1901897,1830555,967050,832750,10,290806.14,34,1,293956.72,283874.27,,,294172.02
15,4,2052509,1817711,1068369,749304,10,294172.02,34,1,290806.14,293956.72,283874.27,,304111.98
15,5,2081937,1840964,1061326,828876,10,304111.98,34,1,294172.02,290806.14,293956.72,283874.27,282622.47
15,6,1893081,1838531,959952,745938,11,282622.47,34,1,304111.98,294172.02,290806.14,293956.72,289529.26
15,7,1921711,1800974,963275,818749,11,289529.26,34,1,282622.47,304111.98,294172.02,290806.14,302925.51
15,8,2101590,1845646,962642,817412,11,302925.51,34,1,289529.26,282622.47,304111.98,294172.02,295996.8
15,9,2086218,1678378,965412,828663,11,295996.8,34,1,302925.51,289529.26,282622.47,304111.98,283795.5
15,10,1918862,1663969,974877,818611,11,283795.5,34,1,295996.8,302925.51,289529.26,282622.47,294737.85
15,11,2055134,1809900,1049996,760660,11,294737.85,34,1,283795.5,295996.8,302925.51,289529.26,288027.56
15,12,1871381,1807751,970292,833853,10,288027.56,34,1,294737.85,283795.5,295996.8,302925.51,277661.19
15,13,1899744,1655177,1072979,750526,10,277661.19,34,1,288027.56,294737.85,283795.5,295996.8,300760.8
15,14,2080499,1819355,983083,817030,10,300760.8,34,1,277661.19,288027.56,294737.85,283795.5,296318.36
15,15,2091202,1694099,972472,820072,11,296318.36,34,1,300760.8,277661.19,288027.56,294737.85,285654.99
15,16,1903308,1687592,987165,837219,11,285654.99,34,1,296318.36,300760.8,277661.19,288027.56,295421.45
15,17,2078821,1682446,978855,823265,10,295421.45,34,1,285654.99,296318.36,300760.8,277661.19,292291.89
15,18,1898615,1825317,1049814,838923,11,292291.89,34,1,295421.45,285654.99,296318.36,300760.8,277344.9
15,19,1905988,1664216,962881,758411,10,277344.9,34,1,292291.89,295421.45,285654.99,296318.36,292465.54
15,20,1916886,1834185,1056391,822408,10,292465.54,34,1,277344.9,292291.89,295421.45,285654.99,301532.31
15,21,2084015,1812133,958431,830898,11,301532.31,34,1,292465.54,277344.9,292291.89,295421.45,297157.32
15,22,2061716,1688955,1065502,835995,10,297157.32,34,1,301532.31,292465.54,277344.9,292291.89,290176.23
15,23,1904599,1825556,964529,826600,10,290176.23,34,1,297157.32,301532.31,292465.54,277344.9,291034.74
15,24,1902224,1809506,1059017,828042,10,291034.74,34,1,290176.23,297157.32,301532.31,292465.54,290144.92
15,25,1908011,1815315,980582,825620,11,290144.92,34,1,291034.74,290176.23,297157.32,301532.31,295847.92
15,26,2078256,1659115,1066026,823323,11,295847.92,34,1,290144.92,291034.74,290176.23,297157.32,291556.27
15,27,2050391,1649454,976889,816492,10,291556.27,34,1,295847.92,290144.92,291034.74,290176.23,293330.09
15,28,2061399,1812889,979406,752031,10,293330.09,34,1,291556.27,295847.92,290144.92,291034.74,291072.52
15,29,2089467,1656875,1070701,762501,10,291072.52,34,1,293330.09,291556.27,295847.92,290144.92,293787.61
15,30,2084373,1801614,970479,747444,11,293787.61,34,1,291072.52,293330.09,291556.27,295847.92,
16,1,1336291,2163802,732222,569422,4,240465.38,34,1,,,,,219561.85
16,2,1225095,1943649,722586,521364,4,219561.85,34,1,240465.38,,,,234564.77
16,3,1334198,2172212,661690,514457,4,234564.77,34,1,219561.85,240465.38,,,221064.49
